sha,utc,attributed_to,attribution_method,files_changed,outside_auditor_scope,subject
842457863985246af00fad3541d2fb7214321c39,2026-09-10 23:42,UNATTRIBUTED,unattributed,1,0,"test(criticality): arm 5 anchored on a tier that moved, and said so loudly"
ff047ff2dd5f8d9ee5ed2e819f5b2e016d8388f5,2026-09-10 23:42,cc,bookkeeping,2,0,"docs(index,worklog): the dental financial write gate is closed, and three suite failures are pre-existing"
03fbe4b7efcb72890d3b423ef4df75fde3bdb898,2026-09-10 23:43,cc,bookkeeping,1,0,chore(claims): cc releases sairndental
7031a7d7ea3cdc916a1ae1b2c98e0f76cd1b2697,2026-09-10 23:43,fourth,bookkeeping,2,0,"docs(index,traceability): the Tier B measurement, and the distribution it produced"
b48df0c8ced439c7feb7bc929719fab7e0044a01,2026-09-10 23:44,fourth,bookkeeping,1,0,chore(claims): fourth releases platform
19cb583868494018b42923c10492f9bcdfe5b2f1,2026-09-10 23:44,UNATTRIBUTED,unattributed,1,0,docs(traceability): regenerate after the rebase brought other sessions' rows
1818e05f52ede42945202fe681a8d678ac5e5c91,2026-09-10 23:49,UNATTRIBUTED,unattributed,5,0,"feat(docs,tools): the defect register -- and the number is not the signal"
7b5937df39007a3ab2b788431e649e5cbf078069,2026-09-10 23:50,cc,bookkeeping,1,0,chore(claims): cc claims tool-blind-spot-audit -- checkers that exit clean while silently not looking
130fcf5ef9270294aaa0256ba21ff709c73fe7da,2026-09-10 23:50,cody,bookkeeping,1,0,chore(claims): cody releases defect-density-register
02afeb7845ff983e9f209e62cf0c74a77aef6e73,2026-09-10 23:55,hank,bookkeeping,7,0,"fix(deps,tools): both Dependabot alerts were one package, and the reason they sat was assumed"
3123f29a228b7706775340f6b03d4e7eb722d284,2026-09-10 23:56,fourth,bookkeeping,1,0,chore(claims): fourth claims platform -- criticality-retier-per-resource-405-resources stage1
5b5eccc7badb6377fdb3bc4e721021463e8826ad,2026-09-10 23:58,hank,bookkeeping,1,0,chore(claims): hank releases dependabot-triage
16e46f739afc6547a27d0510d6c8fd3fbaa980ca,2026-09-10 23:59,cody,bookkeeping,1,0,chore(claims): cody claims write-path-fault-hazard-sweep -- every-app
58fc5fcff32ccb310f1111749eb9c5fd7c1c6e89,2026-09-11 00:01,hank,bookkeeping,1,0,chore(claims): hank claims delete-path-coverage -- resources writable but not deletable derived audit
c023e4fd1523be8b3b502510dac8f651731c0d2d,2026-09-11 00:01,UNATTRIBUTED,unattributed,1,0,"feat(tools): where the WORLD can break a server write, across all fifteen writers"
368af41dec37024927f735bb5e3b42ecf4f191fc,2026-09-11 00:02,cody,bookkeeping,2,0,"docs(index,worklog): Part 4 live, the hazard sweep, and two SAIRNvet findings"
9a778044dcdc2de89f9798d5a3941353e55ed02e,2026-09-11 00:02,cody,bookkeeping,1,0,chore(claims): cody releases write-path-fault-hazard-sweep
07423592e95c1bbc89fd156bcf425c9e86c12fb6,2026-09-11 00:03,UNATTRIBUTED,unattributed,3,0,"refactor(criticality): tier by RESOURCE, not by app -- Michael's decision, stage 1 of 2"
94ded7ae5841bb0f7303679266596d7fd8c8027d,2026-09-11 00:04,hank,bookkeeping,1,0,chore(claims): hank claims literal-control-chars-in-source -- raw NUL and backspace typed instead of escapes
9e6cbf496c897e120de85285332f19beea4c9c65,2026-09-11 00:05,fourth,bookkeeping,1,0,chore(claims): fourth claims platform -- criticality-stage2-retier-15-apps
8448a375053b6b2464275806eafecdd0d288cefd,2026-09-11 00:07,cody,bookkeeping,1,0,chore(claims): cody claims sairnvet-write-path-rejection-blindness --
3f3d429d26d6bcb334e555710d85d38d6415930a,2026-09-11 00:09,UNATTRIBUTED,unattributed,3,0,fix(stonedesk): the security status panel asserted what it should have measured
7462473c69170f1d8ebbf7e8af1fea668819098f,2026-09-11 00:09,UNATTRIBUTED,unattributed,1,0,"feat(criticality): stage 2 -- all 382 resources across 17 apps tiered, 78 A / 299 B / 5 C"
9fe1f9d44a8f86f869a1d7f2ca2ee128e2e5ec24,2026-09-11 00:10,fourth,bookkeeping,2,0,"docs(index,worklog,traceability): the resource-level re-tier, complete"
ef4122ef5028cac54e546fc29c313a044ebb9368,2026-09-11 00:11,fourth,bookkeeping,1,0,chore(claims): fourth releases platform
00711cdabc6666cefa1b86f34c6f31ff9a3055ae,2026-09-11 00:11,cc,bookkeeping,2,0,"docs(index,worklog): the Layer 12 shape has a second instance, and the method that found it"
47642fec38f5b5c4c40757dae36e6c861f5cb021,2026-09-11 00:11,UNATTRIBUTED,unattributed,1,0,docs(traceability): regenerate after the rebase
856771a6503636b8abaf96aeb5b9336c8c453dd6,2026-09-11 00:11,cc,bookkeeping,1,0,chore(claims): cc releases tool-blind-spot-audit
bf71e1434d54558a1cbc40cc9eeb80ebaaadf1bc,2026-09-11 00:13,cc,bookkeeping,1,0,chore(claims): cc claims product-copy-security-claims -- prose promising a guarantee the code must actually make
b819c7d0957d0d063576648f04c023eab97e2965,2026-09-11 00:16,fourth,bookkeeping,1,0,chore(claims): fourth claims platform -- master-plan-refresh status-per-vertical-and-combined-finish-line
ba11526e22d4dbcee5609b16ba5ea123d7a043f7,2026-09-11 00:20,UNATTRIBUTED,unattributed,1,0,"docs: the master plan -- where every vertical actually stands, and what ""finished"" means"
099a6db4c3a6ee99d9c9c0cc49aebff3019f44e4,2026-09-11 00:21,fourth,bookkeeping,2,0,"docs(index,worklog): the master plan, and the blind zeros the derivation nearly reported"
30db45c3072b9bc6d0b9171212d263f3bf56f745,2026-09-11 00:21,fourth,bookkeeping,1,0,chore(claims): fourth releases platform
e604d8daa47a675986419cfa4cb4db85bcf1be42,2026-09-11 00:25,fourth,bookkeeping,1,0,chore(claims): fourth claims master-plan -- gate1-live-migration-status-confirmed-runs
8778734f585e4009e1843dafef73685107f577a8,2026-09-11 00:27,UNATTRIBUTED,unattributed,1,0,"docs(master-plan): gate 1 is partly answered -- seven migrations confirmed run, and the rest named rather than assumed"
f364ec3bc02782f5d8126ba2d976a710a0791c0f,2026-09-11 00:27,fourth,bookkeeping,2,0,"docs(index,worklog): gate 1 folded in as attested, with the partial confirmations kept partial"
4cab2d7f035b74e34fd05f5684db4de8f0de2b09,2026-09-11 00:28,fourth,bookkeeping,1,0,chore(claims): fourth releases master-plan
bd8074f7587c72062fa3157970d1d77ef3e88731,2026-09-11 00:28,fourth,bookkeeping,1,0,chore(claims): fourth claims sairnfreedom -- first-dedicated-test-suite no-suite-no-fault-probe
4cc3831dedfc300803a0a132e1a46342be69e945,2026-09-11 00:33,UNATTRIBUTED,unattributed,2,0,"test(sairnfreedom): its first dedicated suite, and the fault probe that proves the suite can refuse"
0cad133429e2a85e87cae523aa72a21e59be456c,2026-09-11 00:33,hank,bookkeeping,10,0,"fix(platform,tools): four literal control bytes in source -- two were regexes that could never match"
0e5de1fd8cc8155769bdd2db6d780724386f9d24,2026-09-11 00:34,fourth,bookkeeping,4,0,"docs(index,master-plan,traceability): SAIRNfreedom's gap is closed, two verticals remain"
7bd2a544db8cc293c656a32aa24e39444687d6d5,2026-09-11 00:34,fourth,bookkeeping,1,0,chore(claims): fourth releases sairnfreedom
440003bbc85f422f63bc6a64205a117f8f6f7eda,2026-09-11 00:37,hank,bookkeeping,1,0,"docs(worklog): record the live verification, and that the DEPLOY was confirmed first"
6fde9cea7b843f5af0739e2fb1fd1262fdff679f,2026-09-11 00:38,cody,bookkeeping,8,0,"fix(sairnvet,tools): the hang was the silent one -- both recorded mechanisms were wrong"
7148f3df38e72d1d1a3af770e883d4ab87ccb622,2026-09-11 00:38,hank,bookkeeping,1,0,chore(claims): hank releases literal-control-chars-in-source
048501e4fbf840934626561764727db9ceda21bf,2026-09-11 00:38,hank,bookkeeping,1,0,chore(claims): hank releases delete-path-coverage
9de67ab7303eb35693fd622972a7342697248d06,2026-09-11 00:39,UNATTRIBUTED,unattributed,1,0,"chore(register): three records from the SAIRNvet hang, and the scanner that flagged its own fix"
77c9f79603adc3663245a0ecd7574c72b5426067,2026-09-11 00:41,fourth,bookkeeping,1,0,chore(claims): fourth claims sairndesign-sairngrounds -- first-dedicated-suites-and-fault-probes
fdc3df655d8e90fa90b9016d9172c563cc8e473e,2026-09-11 00:43,hank,bookkeeping,1,0,chore(claims): hank claims resource-removal-path-classification -- collection-row vs keyed-row and append-only baseline
b50c2e2f946450999dcb9e11c46fafd526ad2a12,2026-09-11 00:47,UNATTRIBUTED,unattributed,5,0,"fix(care,senior,dental): the server scoped the read, the local cache outlived the person"
298699b831619b3cd2f241cd845639a8f233d45e,2026-09-11 00:50,cc,bookkeeping,2,0,"docs(index,worklog): the cache that outlived the person, and the twelve apps not yet triaged"
a476c1b3dc09802d045f88adda3f973ff90ff549,2026-09-11 00:50,cc,bookkeeping,1,0,chore(claims): cc releases product-copy-security-claims
04095696dd40585dddb0980662630449ad6c9991,2026-09-11 00:50,UNATTRIBUTED,unattributed,3,0,"test(sairndesign,sairngrounds): the last two first-suites, and the probe caught my guard disabling itself"
794177e6d1b09300c05a7742b34278b0477a6b65,2026-09-11 00:52,fourth,bookkeeping,4,0,"docs(index,master-plan,traceability): all three first-suites landed, and the hole the probe found in them"
6eee0e21765b0a278c91a318c3b088645da3e40f,2026-09-11 00:53,cc,bookkeeping,1,0,chore(claims): cc claims phi-cache-scoping-audit -- remaining apps per-employee-auth stale cache triage
ca2157d8fee9196529867337a0dea460492a4d75,2026-09-11 00:54,fourth,bookkeeping,1,0,chore(claims): fourth releases sairndesign-sairngrounds
6dc99dfd9898433cc86a17ccaa771ca12c28e662,2026-09-11 00:55,cody,bookkeeping,1,0,chore(claims): cody releases sairnvet-write-path-rejection-blindness
3de448068af4d716064eaf588089af6af573accd,2026-09-11 00:56,fourth,bookkeeping,1,0,chore(claims): fourth claims platform -- self-referential-guard-sweep subject-derived-from-what-it-guards
22a77434de3569726fb634dd352c864fe69008e2,2026-09-11 01:01,UNATTRIBUTED,unattributed,4,0,"test(platform): the self-referential-guard sweep -- twelve of thirteen were already safe, and the hole was mine"
a28f1cb67815e942bea334a628aa1c8ecc57d1d6,2026-09-11 01:02,fourth,bookkeeping,3,0,"docs(index,worklog,traceability): the self-referential-guard sweep, reported as the negative result it is"
4f0ad5a3bbd68d489ac19d7656c2de3d9e5f59f1,2026-09-11 01:02,hank,bookkeeping,7,0,feat(tools): the removal-path classification -- 324 of 389 resources the product cannot delete from
7c857bc48ed7e98aab42fe5c164b63a6a36cefcf,2026-09-11 01:02,fourth,bookkeeping,1,0,chore(claims): fourth releases platform
b16924d98388cfe5df69454320ed0b287fb52a14,2026-09-11 01:03,hank,bookkeeping,1,0,chore(claims): hank releases resource-removal-path-classification
faf48856fa22f53f725d438081a9d62a451faab1,2026-09-11 01:04,hank,bookkeeping,1,0,chore(claims): hank claims tier-a-resources-with-no-removal-path -- burn-down order
97d5376eb0d84bef37870dcf762ac46d3bd473d4,2026-09-11 01:07,fourth,bookkeeping,1,0,chore(claims): fourth claims tools-checkers -- self-referential-subject-sweep-second-half
101c4934e72fcffebc376be7a4ed2f502c79d8a2,2026-09-11 01:07,hank,bookkeeping,4,0,"feat(tools): the burn-down order -- 56 of the 324 are Tier A, and that is a queue not a defect count"
8112646544a0a500b2aba5e5dc42cf8331160628,2026-09-11 01:08,hank,bookkeeping,1,0,chore(claims): hank releases tier-a-resources-with-no-removal-path
3f09a48eed54d5bd093d3512099186c5eddbe3a8,2026-09-11 01:08,cody,bookkeeping,4,0,"fix(tests): the platform wrapper test was crashing, and a COMMENT counted as a report"
15036afb28f2b9e95a9f9a50f4406bac2288f931,2026-09-11 01:09,UNATTRIBUTED,unattributed,1,0,chore(register): two test-layer records from the wrapper check that could not run
08e7c8d5521b2e20642ca3f0d989d03d88ff7b8b,2026-09-11 01:14,UNATTRIBUTED,unattributed,4,0,"fix(build,stonedesk,roofing): the rest of the scoped-read cache leak, with the scope derived rather than estimated"
5a72dde996fd3d6fb26fb884c8fc8dbaba727967,2026-09-11 01:22,cc,bookkeeping,2,0,"docs(index,worklog): six apps, not twelve -- the scope was counting the wrong thing"
cdae16795773ce801487ed5f8d025d9c196d8b2e,2026-09-11 01:24,cody,bookkeeping,1,0,chore(claims): cody claims sairngrounds-write-path-blind-sites -- eight fire-and-forget server writes fault injection
52cdf8d8b62ee2a3f222ca7fe537d3b27de36ae5,2026-09-11 01:27,cc,bookkeeping,2,0,"docs: the scoped-read fix is 08e7c8d5, not a41ed794"
8cf2091822926c5919bf259ce1864087a1e9f91b,2026-09-11 01:27,hank,bookkeeping,1,0,chore(claims): hank claims sairndental-generic-write-validation -- remaining eight resources payload shape
e2703fd6359a34d57ba232c8b561926eb09476ab,2026-09-11 01:28,cc,bookkeeping,1,0,chore(claims): cc releases phi-cache-scoping-audit
d99c9d53e10c7d5ba41a5546c9998c32f33ed985,2026-09-11 01:30,cc,bookkeeping,1,0,chore(claims): cc claims sairnlaw -- content-security-policy tesseract worker fetches unbounded
1b6c37468e1a139baca22ed3c48f4a770ad94660,2026-09-11 01:38,UNATTRIBUTED,unattributed,3,0,"fix(sairnlaw): a Content-Security-Policy, because SRI cannot reach three of tesseract's four fetches"
031c7ed57dc0db0898196a506650c467673fee68,2026-09-11 01:41,cc,bookkeeping,2,0,"docs(index,worklog): the SAIRNlaw CSP is closed, and a probe mistake that happened twice in one day"
9dc755e8ed736c895c29d30403a58d010037b92a,2026-09-11 01:41,cc,bookkeeping,1,0,chore(claims): cc releases sairnlaw
bfe591a24c6ac3e3614d806cfaa872916752c4b2,2026-09-11 01:43,cody,bookkeeping,7,0,"fix(sairngrounds,tools): forty-three writes, no timeout, and a weather message said otherwise"
7cd70f83ad6fb9facae54cc76967994bd6148642,2026-09-11 01:43,UNATTRIBUTED,unattributed,1,0,"chore(register): four records from SAIRNgrounds, two of them in my own scanner"
3254c02c062a53a5c35cb4a4f347a0e81e57be3b,2026-09-11 10:48,cody,bookkeeping,1,0,chore(claims): cody releases sairngrounds-write-path-blind-sites
2d184bf844a7743de23c13664cff2215dc1a440e,2026-09-11 10:48,cc,bookkeeping,1,0,chore(claims): cc claims comment-quoting-probe-blindness -- checkers that grep source without stripping comments
5c181d64c7bc8377f58188be778caa7c0ae4cc19,2026-09-11 10:50,cody,bookkeeping,1,0,chore(claims): cody claims wrapper-honesty-delegation-hop -- narrow to callees called from inside a catch
d85b98efecb81f98a8b4ef5350c0556291005f12,2026-09-11 10:52,fourth,bookkeeping,10,0,fix(tools): the second half of the sweep -- three checkers reported clean while scanning nothing
82bcb4c5a6b3bcf2063dc2dd6e8817e7a8e707b9,2026-09-11 10:53,hank,bookkeeping,7,0,"fix(sd-data,dental): dnt_txplans -- the first of these where a bad row blanks a panel"
f75e046a736b1a0c4ddee97f7ca70cbe2e979775,2026-09-11 10:55,cody,bookkeeping,3,0,fix(tests): narrow the delegation hop to catch bodies -- and the hole it does not close
56801fa248927f2c4401df8a7353f194568751f3,2026-09-11 10:56,UNATTRIBUTED,unattributed,1,0,"chore(register): the wrapper check asked the wrong question, not just too loosely"
60e67125c74cce954a97ef6d7123cfac4aeb794d,2026-09-11 10:56,hank,bookkeeping,1,0,"docs(worklog): the dnt_txplans live check, and what it can and cannot prove"
62fae89c0aad77dd2bbbc3b3e4d7553eb557acbd,2026-09-11 10:56,hank,bookkeeping,1,0,chore(claims): hank releases sairndental-generic-write-validation
0a5545c02f6e4e01ee67f77efc04f2d4027eeb14,2026-09-11 10:58,cody,bookkeeping,1,0,chore(claims): cody claims platform-write-transport-unbounded -- fetch timeout every app transport AbortSignal
ba70ec125a97b79566b35832c3548078958b2db7,2026-09-11 10:59,UNATTRIBUTED,unattributed,5,0,feat(tools): a probe that greps for what the fix's own comment quotes -- made mechanical
229cc6c989aa39c838e542f18d500ae612e929f2,2026-09-11 11:00,hank,bookkeeping,1,0,chore(claims): hank claims sairndental-provider-hours-validation -- public availability slots
2399cf2484908d662638ec9d2bd007d86707d9f0,2026-09-11 11:00,cc,bookkeeping,2,0,"docs(index,worklog): the comment-quoting rule, and what makes ""the repo is clean"" worth saying"
485f8d2f8e15b98af9b05ae896426d133697f8d4,2026-09-11 11:00,cc,bookkeeping,1,0,chore(claims): cc releases comment-quoting-probe-blindness
cbdf6e4e0c057a043cfc77956bd2995e31aa1981,2026-09-11 11:07,cc,bookkeeping,1,0,chore(claims): cc claims dnt-vendor-probe -- stale mutation anchors controls that do not bite
416f3aca5e92eee2b05f3a53dc639cbab1e15370,2026-09-11 11:11,hank,bookkeeping,7,0,"fix(sd-data,dental): dnt_provider_hours -- the only one of the nine a stranger can reach"
95047c699055fea98c77de2cb29966e06734f352,2026-09-11 11:12,UNATTRIBUTED,unattributed,3,0,"test(dental): two vendor-write controls had stopped testing, and one of them silently"
4463630284822b8528b3ea066b0a01af14b7bc16,2026-09-11 11:17,cc,bookkeeping,2,0,"docs(index,worklog): the anchor that was unique and still wrong"
7f7fbd96ae14bd439d6637fca02c6269a7e09725,2026-09-11 11:17,cc,bookkeeping,1,0,chore(claims): cc releases dnt-vendor-probe
304723ab854ec459ad94999a9fcbdaea7d72c714,2026-09-11 11:20,fourth,bookkeeping,1,0,chore(claims): fourth releases tools-checkers
8c73ff7cfe919b1acc2b1e400c1bb038d513813a,2026-09-11 11:30,hank,bookkeeping,1,0,"docs(worklog): the provider-hours live check, and why the public endpoint was the real test"
0cb727560d899ca8f0e1f40ddf5a436c3e8e912b,2026-09-11 11:30,hank,bookkeeping,1,0,chore(claims): hank releases sairndental-provider-hours-validation
4ebf321ae3246e281dbbb018b74af8724b724977,2026-09-11 11:30,cc,bookkeeping,1,0,chore(claims): cc claims mutation-anchor-sweep -- four probes whose target the check could not resolve
1e114b44bf246b366ad0a0c6b2d5c9df37074967,2026-09-11 11:35,fourth,bookkeeping,5,0,fix(tools): the pin is a floor at both ends -- the equality fired on the first rebase
0bc3676027cf668fb925cc7720886e3400e5fa30,2026-09-11 11:36,hank,bookkeeping,1,0,chore(claims): hank claims append-only-documenting-pass -- tier-a removal queue registry comments
ecfc6d694b43c48d0618eb82f606af6d4f7fb593,2026-09-11 11:36,fourth,bookkeeping,1,0,chore(claims): fourth claims defect-register-stale-shas -- two commit shas absent from repo report-only sweep permanently red
133f5587a5975a79bee085395b39b8ce529c0de2,2026-09-11 11:55,fourth,bookkeeping,6,0,fix(tools): the register pointed at commits that never existed on main
a482596e0cd3666c77e069ab94766358de83829d,2026-09-11 11:55,hank,bookkeeping,7,0,"docs(resources,baseline): three append-only labels from reading the writers, and the two scans that failed permissively"
7f188963f3978d77260c7e5aa8cb7fe3c0de113e,2026-09-11 11:58,UNATTRIBUTED,unattributed,2,0,chore(register): three confirmed tooling defects from the sweep and the register fix
